"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","r.squaredGLMM1","r.squaredGLMM2","r.squaredGLMM3","r.squaredGLMM4","r.squaredGLMM5","r.squaredGLMM6","df","logLik","AICc","delta","weight"
2.60741328009684,"+",NA,"+",0.152344734495184,NA,NA,"+",NA,NA,NA,NA,"+",NA,NA,0.553917006723356,0.622696698368789,0.460232873439446,0.574260193991502,0.645565892476236,0.477135411938343,9,-364.396670318924,749.225773070281,7.89792515751992,0.00248117276855803
2.88567522692928,"+",NA,"+",0.167799231566037,NA,NA,"+",-0.0559929756338936,"+",NA,NA,"+",NA,NA,0.600744384250226,0.66739850539,0.509322340477056,0.60074438486653,0.667398506074685,0.50932234099957,12,-360.438344730959,749.2710556591,7.94320774633923,0.00242562699240022
2.12964222733547,"+",NA,"+",0.256106569572503,"+",0.145007521960288,NA,NA,NA,NA,NA,"+",NA,NA,0.582710433029949,0.653731712094031,0.48530681514432,0.582710434020111,0.653731713204875,0.485306815968971,10,-363.136285065083,749.286268760302,7.95842084754133,0.00240724633327483
2.70402266507557,"+",0.164604112293902,"+",0.13804209806281,NA,0.25657495720319,"+",NA,NA,0.035850154391377,NA,"+",NA,NA,0.601352708697575,0.667926720420488,0.510017057416754,0.601352709710062,0.667926721545065,0.510017058275461,12,-360.450885298543,749.296136794269,7.96828888150833,0.00239539819248337
2.73448466153185,"+",0.0612930246018598,"+",0.240001733803188,NA,NA,NA,NA,"+",NA,NA,"+",NA,NA,0.569754815844724,0.639785701442743,0.475190745800335,0.569754816305033,0.63978570195963,0.475190746184245,11,-361.842931433886,749.352529534438,8.02468162167725,0.00232879998467428
2.44317186233202,"+",0.11643281905432,"+",0.240137140563783,NA,0.234566182565088,NA,NA,NA,NA,NA,"+",NA,NA,0.567362016943259,0.639199636471801,0.469941247806131,0.567362019998629,0.639199639914033,0.469941250336869,10,-363.172215960624,749.358130551385,8.03028263862416,0.00232228728427704
2.47352523023156,"+",-0.168327510949826,"+",0.147332418142854,"+",0.196970403404253,"+",-0.0425435845818591,NA,0.0156986631540896,"+","+",NA,NA,0.644439776782737,0.70168416836293,0.565904157920614,0.644439777245556,0.70168416886686,0.56590415832703,16,-354.620779198229,749.360961381532,8.03311346877092,0.00231900260898799
2.8736017383413,"+",-0.241318774356298,"+",0.155527521423681,NA,NA,"+",-0.027773980041453,"+",-0.104691001836306,"+","+",NA,NA,0.630733201408374,0.688956908257789,0.551562238087335,0.630733201884616,0.688956908777993,0.551562238503797,16,-354.624863854518,749.369130694111,8.04128278135045,0.00230954959968532
2.63774195293584,"+",-0.230004802185074,"+",0.212500549642014,NA,0.160118431183699,NA,0.0617121376057209,"+",NA,"+","+",NA,NA,0.615206315346743,0.676045063901318,0.532700268692178,0.6152063159661,0.676045064581924,0.532700269228472,15,-356.167054573787,749.392932676986,8.0650847642255,0.00228222657768774
2.81443190557608,"+",NA,"+",0.253759453946451,NA,0.140669356763735,NA,NA,"+",-0.193062113087457,NA,"+",NA,NA,0.589894462471566,0.657330220935133,0.498057740250053,0.5898944628387,0.657330221344238,0.498057740560031,12,-360.533539586988,749.46144537116,8.13359745839887,0.00220536976453731
2.51384525575615,"+",NA,"+",0.212527300369588,"+",NA,"+",NA,"+",-0.0850080914953278,NA,"+",NA,NA,0.609681023387177,0.674365030271234,0.520929110672487,0.609681023743139,0.674365030664961,0.52092911097663,13,-359.153465590029,749.506931180058,8.17908326729696,0.00215577930375768
2.29240429976721,"+",-0.271036956736454,"+",0.247018103885571,"+",NA,NA,0.159483873308997,"+",-0.168658469618124,"+","+",NA,NA,0.622575176457085,0.681443572739018,0.542908736274075,0.622575177002979,0.681443573336529,0.542908736750115,16,-354.696238636918,749.511880258911,8.18403234614993,0.00215045133772548
2.38220693589978,"+",-0.2347377937936,"+",0.205969127282933,NA,NA,NA,NA,NA,0.00628165434183647,"+","+",NA,NA,0.574281126624784,0.640734023115411,0.484529339570586,0.581462568754294,0.648746465269753,0.490588426750808,12,-360.586447697421,749.567261592026,8.23941367926477,0.00209172080330833
2.24860694952812,"+",0.0883297640613576,"+",0.281924141573938,"+",NA,NA,NA,"+",NA,NA,"+",NA,NA,0.581484331127491,0.649462133390898,0.489427111044045,0.581484331565966,0.649462133880632,0.489427111413103,12,-360.591136268476,749.576638734134,8.24879082137318,0.00208193657664107
2.00222394454203,"+",0.0994266768232159,"+",0.269153827236626,"+",NA,NA,NA,NA,NA,NA,"+",NA,NA,0.568890270631414,0.640923106174439,0.471002001264293,0.568890272576237,0.640923108365516,0.471002002874473,10,-363.328990085214,749.671678800564,8.34383088780328,0.001985316751207
2.92898460798558,"+",NA,"+",0.183992158277231,NA,0.163219594628481,"+",NA,"+",-0.131724212505248,NA,"+",NA,NA,0.613837822714602,0.678296910903037,0.525117942196803,0.613837823116026,0.678296911346614,0.525117942540208,13,-359.238036522996,749.676073045991,8.34822513323024,0.00198095955507956
2.62603991552507,"+",-0.205168687209345,"+",0.172923271605447,"+",0.119281247788141,"+",NA,"+",-0.0929136256160873,"+","+",NA,NA,0.646617729633126,0.702248877399021,0.570758603941702,0.646617729892587,0.702248877680805,0.570758604170724,17,-353.205455469916,749.68363821256,8.35579029979908,0.00197348056444929
2.73018624832141,"+",NA,"+",0.233878158888975,NA,NA,NA,-0.0100378087096139,"+",NA,NA,"+",NA,NA,0.5758690265405,0.645814249698169,0.480930311011626,0.575869027281435,0.645814250529098,0.480930311630409,11,-362.026640687735,749.719948042138,8.39210012937656,0.0019379754642034
2.19161839081217,"+",NA,"+",0.172604456166173,"+",NA,"+",NA,NA,0.0628224555039399,NA,"+",NA,NA,0.602115415671018,0.670652868126711,0.507250091675952,0.602115416713991,0.670652869288404,0.507250092554602,11,-362.043812397025,749.754291460717,8.42644354795652,0.00190498120755348
2.51854343304287,"+",NA,"+",0.193149872441891,"+",0.0480039525663941,"+",NA,"+",NA,NA,"+",NA,NA,0.614271420830495,0.678780226150235,0.525425275221672,0.614271421136655,0.678780226488547,0.52542527548355,13,-359.29237652453,749.784753049061,8.45690513629961,0.0018761866693601
2.42224934238407,"+",NA,"+",0.225563529159727,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,0.533516784030338,0.605734746787196,0.436089708935703,0.551070938901389,0.625665069270312,0.450438247758605,8,-365.933186801975,749.78637360395,8.4585256911887,0.00187466705335859
2.4150209617853,"+",NA,"+",0.201452663182218,"+",NA,"+",0.0398779122077155,"+",NA,NA,"+",NA,NA,0.611441458790988,0.676155525085609,0.522482862170454,0.611441459182917,0.676155525519019,0.522482862505361,13,-359.293409838901,749.786819677803,8.45897176504161,0.00187424898000551
2.79670591885038,"+",-0.277633728651576,"+",0.219008760898788,NA,0.18367638110439,NA,0.120275449366717,"+",-0.221782003780608,"+","+",NA,NA,0.625651431838604,0.684437797177887,0.545893154421656,0.62565143224348,0.684437797620805,0.545893154774918,16,-354.854715618658,749.82883422239,8.50098630962952,0.00183528679875274
2.23163793989917,"+",NA,"+",0.265065803208481,"+",NA,NA,0.0954624040096102,"+",NA,NA,"+",NA,NA,0.589368840318039,0.657116052512792,0.497039805707819,0.589368840780027,0.657116053027885,0.497039806097433,12,-360.746138848013,749.886643893209,8.5587959804476,0.0017829974834794
2.86652981444594,"+",-0.230770069212112,"+",0.156905493936131,NA,0.189045927706194,"+",0.0289570680338908,"+",-0.130007534494233,"+","+",NA,NA,0.647236862648678,0.702948632418995,0.571187926418674,0.647236862918324,0.702948632711851,0.571187926656637,17,-353.335383003055,749.943493278838,8.61564536607671,0.00173302984933663
2.17756823550993,"+",NA,"+",0.187177230365016,"+",NA,"+",-0.0274747284491047,NA,NA,NA,"+",NA,NA,0.598055830051194,0.667023760640155,0.502813236160374,0.598055831128677,0.667023761841894,0.502813237066264,11,-362.170102602264,750.006871871194,8.67902395843282,0.00167897239813031
2.3872396804952,"+",-0.228588990075855,"+",0.189069393133418,"+",NA,"+",0.0657920507471131,"+",-0.0829894069121698,"+","+",NA,NA,0.64153248608521,0.697757850547482,0.565021626338242,0.641532486517953,0.697757851018151,0.565021626719375,17,-353.380022246165,750.032771765058,8.70492385229659,0.0016573699717074
2.10347343978667,"+",-0.229516181213825,"+",0.225379711030673,"+",-0.0455849059254583,NA,NA,NA,NA,"+","+","+",NA,0.622202591999259,0.683060396518796,0.539106861872414,0.622202592605813,0.683060397184677,0.539106862397962,15,-356.510573386437,750.079970302286,8.75212238952463,0.0016187151591752
2.46237080695167,"+",-0.200878223047495,"+",0.167828223553349,"+",0.0857820124233573,"+",0.028517584170546,"+",NA,"+","+",NA,NA,0.645268206884583,0.701213700470677,0.568960768145492,0.64526820735928,0.701213700986532,0.568960768564054,17,-353.404220354181,750.081167981089,8.75332006832787,0.00161774609894258
2.67467237089439,"+",0.137666392046433,"+",0.152787200417252,NA,NA,"+",NA,NA,NA,NA,"+",NA,NA,0.549315071614554,0.617308710430328,0.457376527088956,0.56945130014154,0.639937380035894,0.474142566741341,10,-363.538049139121,750.089796908379,8.76194899561779,0.00161078142742665
2.32195850909852,"+",0.179023693335456,"+",0.188166194215551,"+",NA,"+",-0.124906861964754,NA,NA,NA,"+",NA,NA,0.595810233136984,0.663341712922326,0.503292650123926,0.595810234013416,0.663341713898096,0.503292650864265,12,-360.888930272245,750.172226741673,8.84437882891189,0.00154574269448505
2.2108090772962,"+",-0.2280329935443,"+",0.151118601951781,"+",NA,"+",0.050718735812206,NA,NA,"+","+",NA,"+",0.646570672419028,0.704169548346993,0.567228294859298,0.64657067316689,0.704169549161477,0.567228295515387,16,-355.032737393027,750.184877771128,8.8570298583669,0.00153599593543913
2.70172581040798,"+",0.2045565040127,"+",0.160546509546131,NA,NA,"+",-0.25001847609021,NA,NA,NA,"+",NA,NA,0.578519845261639,0.648656633226032,0.483022095551428,0.578519847438864,0.648656635667212,0.483022097369253,11,-362.277204952101,750.221076570869,8.893228658108,0.00150844540691865
2.38205189436857,"+",-0.193028525154021,"+",0.225575398568786,NA,0.231527116324191,NA,-0.00520697743532628,NA,-0.019274744294603,"+","+",NA,NA,0.602131540756609,0.665941812514039,0.515531152591756,0.602131542422893,0.665941814356906,0.515531154018391,14,-358.067355551728,750.221667625195,8.89381971243392,0.0015079996861916
2.29714508448017,"+",NA,"+",0.267939616408314,"+",0.002651200964412,NA,NA,"+",NA,NA,"+",NA,NA,0.588083167273421,0.656145654976026,0.495320970370718,0.588083167785212,0.65614565554705,0.495320970801781,12,-360.974763201139,750.34389259946,9.01604468669916,0.00141860156694602
2.53354344579054,"+",-0.217399316808901,"+",0.247865524117286,"+",0.0974195208887108,NA,NA,"+",-0.167876541154713,"+","+",NA,NA,0.61954243806485,0.678976013215782,0.539129808240383,0.619542438564605,0.678976013763479,0.539129808675273,16,-355.144932844174,750.409268673424,9.0814207606627,0.00137297996888587
2.53969277695979,"+",0.193983714825469,"+",0.171791020372646,"+",0.192612112169718,"+",-0.116104344642328,NA,NA,NA,"+",NA,NA,0.607938290371241,0.673210321695868,0.518305681307383,0.607938290895942,0.673210322276905,0.518305681754724,13,-359.654440063679,750.508880127358,9.18103221459683,0.00130627269456344
2.25358288669236,"+",0.144334591898908,"+",0.172372861529803,"+",NA,"+",NA,NA,0.0586045324588583,NA,"+",NA,NA,0.597362891061614,0.665001482754899,0.504519788560858,0.597362891847886,0.6650014836302,0.504519789224927,12,-361.059156744246,750.512679685675,9.18483177291432,0.00130379342070475
2.85059622624287,"+",0.0554865270147948,"+",0.254514400583149,NA,NA,NA,NA,"+",-0.17604725736531,NA,"+",NA,NA,0.571356045817828,0.640407532416763,0.478313340789364,0.571356046248673,0.640407532899678,0.478313341150048,12,-361.071629030925,750.537624259033,9.20977634627206,0.00128763312281375
2.86629572073136,"+",NA,"+",0.162697020744436,NA,0.152492966545069,"+",-0.0135142707416689,"+",NA,NA,"+",NA,NA,0.6152920972925,0.68011450307599,0.525798890991201,0.615292097650106,0.680114503471271,0.525798891296794,13,-359.674824352649,750.549648705298,9.22180079253735,0.00127991481052362
2.8908130685589,"+",0.138399119734118,"+",0.176363398158053,NA,NA,"+",-0.129332164042315,"+",NA,NA,"+",NA,NA,0.596091991032408,0.662132782672351,0.506138357660486,0.59609199141141,0.662132783093343,0.506138357982294,13,-359.680251240456,750.560502480912,9.23265456815147,0.00127298766985293
1.96021405199194,"+",NA,"+",0.258444699342038,"+",NA,NA,0.0294204266659861,NA,NA,NA,"+",NA,NA,0.575708764965455,0.647974733816323,0.476799713815564,0.575708766326287,0.647974735347974,0.4767997149426,10,-363.791533330532,750.5967652912,9.26891737843926,0.00125011460171949
1.98209818101956,"+",NA,"+",0.258744673440574,"+",NA,NA,NA,NA,0.0134410961294397,NA,"+",NA,NA,0.576332086437155,0.648566737637796,0.477419100077064,0.576332087435298,0.648566738761042,0.477419100903901,10,-363.804605795554,750.622910221245,9.29506230848403,0.00123387887401454
2.40757501700336,"+",NA,"+",0.234381162232762,NA,0.216546819586855,NA,-0.0262203369682572,NA,NA,NA,"+",NA,NA,0.574402164262159,0.64666226656954,0.475624324017218,0.574402167055441,0.646662269714219,0.47562432633015,10,-363.806328946057,750.62635652225,9.29850860948909,0.00123175454580697
2.41090926883929,"+",NA,"+",0.230957495884094,NA,0.223553144699484,NA,NA,NA,-0.00136618571573318,NA,"+",NA,NA,0.573947177717353,0.646258928468147,0.475122390108564,0.573947183290359,0.646258934743297,0.475122394721985,10,-363.82534969449,750.664398019116,9.33655010635539,0.00120854706397646
2.61762563325796,"+",-0.252999946797045,"+",0.197535288576843,NA,-0.0540474329163048,NA,NA,"+",NA,"+","+","+",NA,0.624073455965047,0.683341794197694,0.543600146547503,0.624073456290016,0.683341794553526,0.543600146830568,16,-355.28072860109,750.680860187254,9.35301227449281,0.00119864023937777
2.4199842825708,"+",-0.205895742425949,"+",0.140017608274648,"+",0.189721255537627,"+",0.0547780545981881,NA,NA,"+","+",NA,"+",0.654500423477137,0.71005455126032,0.578153932206794,0.654500423906622,0.710054551726261,0.578153932586181,17,-353.71100667795,750.694740628628,9.36689271586658,0.00119035021217666
2.16931019983996,"+",0.112739255528631,"+",0.264772320432857,"+",0.158999061051739,NA,NA,NA,NA,NA,"+",NA,NA,0.576076933785502,0.646698277948946,0.479963587782674,0.576076934577837,0.646698278838413,0.479963588442815,11,-362.517324510978,750.701315688622,9.37346777586151,0.00118644332566869
2.36822108314783,"+",NA,"+",0.166902534230657,"+",0.167814997953963,"+",NA,NA,0.0335529171453518,NA,"+",NA,NA,0.610801838244375,0.677683059154524,0.518059138020427,0.610801838783855,0.677683059753076,0.518059138477994,12,-361.154249741692,750.702865680567,9.37501776780596,0.00118552419307806
2.63777752084981,"+",-0.21227128136591,"+",0.118715784693336,NA,NA,"+",-0.0940544666723645,NA,NA,"+","+",NA,"+",0.628750176678281,0.689472725221215,0.545350553984462,0.628750178894213,0.689472727651154,0.545350555906465,15,-356.829950368625,750.718724266661,9.39087635390001,0.00117616099516504
2.43750851679048,"+",-0.201726044076737,"+",0.140073166774492,"+",0.00942054369628276,"+",-0.0671850132727833,NA,NA,"+","+","+",NA,0.652136677956609,0.707894545365233,0.575618482295495,0.652136678309779,0.707894545748599,0.575618482607226,17,-353.744659588969,750.762046450665,9.43419853790442,0.00115095801115215
2.69516955703542,"+",0.0774524901662696,"+",0.245406285001729,NA,0.139242868184408,NA,NA,"+",NA,NA,"+",NA,NA,0.582343255480454,0.650937920139205,0.489159019326245,0.582343255904407,0.650937920613096,0.489159019682358,12,-361.186537044818,750.767440286819,9.43959237405807,0.00114785815359602
2.36945256273576,"+",NA,"+",0.173419394931965,"+",0.173296475903498,"+",-0.0168803348635425,NA,NA,NA,"+",NA,NA,0.609281034125647,0.676311874817009,0.516415133064436,0.609281035100916,0.676311875899573,0.516415133891056,12,-361.188125232524,750.770616662231,9.44276874947047,0.00114603658626632
2.97047915509435,"+",0.0893253445287208,"+",0.186808673430268,NA,NA,"+",NA,"+",-0.107822395882472,NA,"+",NA,NA,0.591075651630822,0.657557528459577,0.500781721096811,0.591075652421464,0.657557529339147,0.500781721766672,13,-359.798632844108,750.797265688216,9.46941777545499,0.00113086749171119
2.86159124719767,"+",NA,"+",0.246038047634804,NA,NA,NA,0.0202785201640631,"+",-0.18285021308229,NA,"+",NA,NA,0.575686953397187,0.644698769844904,0.482353194194669,0.5756869539502,0.644698770464211,0.482353194658025,12,-361.21286011251,750.820086422203,9.49223850944179,0.00111803721688645
2.72516742697602,"+",0.204201852381809,"+",0.150528861553112,NA,0.224196958523466,"+",-0.16006593360515,NA,0.042566783083785,NA,"+",NA,NA,0.607336792735482,0.672796923304643,0.517426558524584,0.6073367933616,0.672796923998245,0.517426559058011,13,-359.812679490654,750.825358981308,9.4975110685466,0.00111509363998336
2.59597133089373,"+",NA,"+",0.155024958250253,NA,NA,"+",-0.157864235092496,NA,NA,NA,"+",NA,NA,0.57717136984563,0.649466311163746,0.478075615483633,0.577171386230001,0.649466329600379,0.478075629054937,10,-363.946878615772,750.907455861681,9.5796079489204,0.00107024751403028
2.45116866828387,"+",0.126440648234664,"+",0.218945265663306,"+",NA,"+",NA,"+",-0.061225433690215,NA,"+",NA,NA,0.605856717423567,0.669917239568616,0.518518645896696,0.605856717843388,0.669917240032826,0.518518646255996,14,-358.417124158655,750.921204839049,9.59335692628849,0.00106291534095204
2.3892538209261,"+",-0.220094854895681,"+",0.135851651765209,"+",0.0139403435559138,"+",NA,NA,0.0203779915873371,"+","+","+",NA,0.651972415861615,0.707853133542788,0.57524894584815,0.651972416410905,0.707853134139158,0.575248946332801,17,-353.830964625584,750.934656523896,9.60680861113474,0.00105579032757776
2.48395635597707,"+",0.134403402796558,"+",0.200841805488541,"+",0.0576810591628688,"+",NA,"+",NA,NA,"+",NA,NA,0.609682452858719,0.67350704661803,0.522435428988813,0.609682453264966,0.673507047066805,0.522435429336925,14,-358.448587292598,750.984131106935,9.65628319417362,0.00102999332395158
1.93586530867752,"+",-0.226354879473927,"+",0.242560906452744,"+",NA,NA,0.0530719220712496,NA,-0.00666336807051256,"+","+",NA,NA,0.60559973050252,0.669787135551831,0.518062551767712,0.605599731802793,0.66978713698992,0.518062552880035,14,-358.45073224601,750.988421013759,9.66057310099802,0.00102778640397324
2.16690494580795,"+",-0.232085878904466,"+",0.24273245983813,"+",0.0299479973351634,NA,0.128385662509608,"+",NA,"+","+",NA,NA,0.618253387436535,0.678166510429213,0.537111332042268,0.618253387737543,0.678166510759391,0.537111332303771,16,-355.439903972144,750.999210929362,9.67136301660094,0.00102225646998779
2.45475753352487,"+",0.162513817757979,"+",0.164701073152822,"+",0.189453845539447,"+",NA,NA,0.0279380277826328,NA,"+",NA,NA,0.607327968488748,0.672935614653769,0.517159170735999,0.607327969010655,0.672935615232056,0.51715917118042,13,-359.905527710496,751.011055420991,9.68320750823011,0.00101622030734861
2.41685930276452,"+",0.142071893821106,"+",0.210503703537783,"+",NA,"+",-0.0341586224751191,"+",NA,NA,"+",NA,NA,0.606998475165408,0.671049922961087,0.519581069178911,0.606998475459032,0.671049923285695,0.519581069430249,14,-358.483556557236,751.054069636211,9.72622172345052,0.000994597701166952
2.63805983406144,"+",-0.189871317173062,"+",0.119998794815593,NA,0.0454498502951428,"+",-0.114893099693613,NA,0.0326749311419147,"+","+","+",NA,0.649918002780374,0.70604309077143,0.572925890018564,0.649918003277471,0.706043091311454,0.572925890456772,17,-353.983951111863,751.240629496453,9.91278158369175,0.000906017303678245
2.61316614244928,"+",NA,"+",0.140107973713192,NA,0.141547336211732,"+",NA,NA,NA,NA,"+","+",NA,0.60566247643464,0.673157143233389,0.512312030933691,0.605662479100842,0.673157146196711,0.512312033188952,12,-361.428078281708,751.2505227606,9.92267484783906,0.000901546635914982
2.711066526161,"+",NA,"+",0.233327732400612,NA,0.135929852523189,NA,0.0327839800649841,"+",NA,NA,"+",NA,NA,0.588400808139654,0.65697044102566,0.494734349208363,0.588400808755365,0.656970441713123,0.49473434972606,12,-361.449405103464,751.293176404112,9.96532849135087,0.000882523088448987
2.37936454812777,"+",NA,"+",0.274108697390182,"+",NA,NA,0.117121178077962,"+",-0.166132922799902,NA,"+",NA,NA,0.589052964510134,0.656047677763216,0.498046671831191,0.589052964946534,0.65604767824925,0.498046672200169,13,-360.064607004983,751.329214009966,10.0013660972055,0.000866763489786972
2.94293642255771,"+",0.114843075135525,"+",0.183518841427991,NA,0.18365383290516,"+",NA,"+",-0.117646489297091,NA,"+",NA,NA,0.610112583944943,0.674073771404213,0.522590463871673,0.610112584378845,0.674073771883603,0.52259046424333,14,-358.622064352902,751.331085227544,10.0032373147832,0.000865952917496493
2.39430575937496,"+",0.0806517073019596,"+",0.289406838815452,"+",NA,NA,NA,"+",-0.143245852220752,NA,"+",NA,NA,0.581771107767565,0.649153459965203,0.49070445928435,0.581771108334773,0.649153460598106,0.49070445976277,13,-360.086890032023,751.373780064046,10.0459321512853,0.000847662974486567
2.37348341303852,"+",-0.222684755080937,"+",0.209565165250761,NA,0.0265953539289383,NA,-0.0388102280151915,NA,NA,"+","+","+",NA,0.61305123924583,0.675180561054405,0.528479464603154,0.613051240330934,0.675180562249478,0.528479465538565,15,-357.172350676906,751.403524883223,10.0756769704622,0.000835149467192884
2.62550293965779,"+",NA,"+",0.120307414192056,NA,NA,"+",NA,NA,0.100872294379852,NA,"+",NA,NA,0.576532867323656,0.649166970895472,0.476909883152216,0.576532878252513,0.649166983201194,0.476909892192603,10,-364.215844575038,751.445387780214,10.1175398674527,0.000817850259469656
2.44881285711764,"+",0.094119904920881,"+",0.234502086864955,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,0.527127805092174,0.599132593005443,0.430620613832373,0.544395988172488,0.618759581385599,0.444727317227605,9,-365.514347671483,751.461127775398,10.1332798626372,0.00081143904112414
2.65521311108257,"+",-0.192114975321839,"+",0.119677729438877,NA,0.23564696907708,"+",-0.00612727022334709,NA,0.016836060038787,"+","+",NA,"+",0.650123011185914,0.706363831131933,0.572908640827257,0.650123011806571,0.706363831806282,0.572908641374199,17,-354.100090805752,751.472908884232,10.145060971471,0.000806673265606889
2.37545138867525,"+",-0.234087382540496,"+",0.206610379762692,NA,0.0463866028368463,NA,NA,NA,-0.0127347849150064,"+","+","+",NA,0.612503922012952,0.674719725629439,0.527826094197992,0.612503924740265,0.674719728633783,0.527826096548259,15,-357.208237219196,751.475297967804,10.1474500550428,0.000805710235987646
2.94528190224976,"+",NA,"+",0.185158223808328,NA,NA,"+",-0.0293159270907478,"+",-0.110786826596796,NA,"+",NA,NA,0.5977104332918,0.664249130932436,0.506755135527656,0.597710434018871,0.664249131740447,0.506755136144088,13,-360.154844854054,751.509689708108,10.1818417953467,0.000791973790937098
2.43461577367867,"+",-0.231238161253296,"+",0.156164365820126,"+",-0.10813084008926,"+",NA,"+",NA,"+","+","+",NA,0.652346950735011,0.706847313901441,0.578036989632821,0.652346951092559,0.70684731428886,0.578036989949639,18,-352.505911889961,751.534900703,10.2070527902387,0.000782053225532384
2.62847587963867,"+",NA,"+",0.145692024266473,NA,0.220839734858834,"+",-0.074625345524318,NA,0.0457398375360238,NA,"+",NA,NA,0.60751470061434,0.675058770979443,0.513901865484279,0.607514701221884,0.675058771654535,0.513901865998205,12,-361.573248274323,751.540862745829,10.2130148330676,0.000779725379523071
2.85374198272165,"+",-0.256275728015579,"+",0.142882850882639,NA,0.0141993711436948,"+",NA,"+",-0.118610999703112,"+","+","+",NA,0.654021822683084,0.708397317048566,0.57980344642941,0.654021823162351,0.70839731756768,0.579803446854291,18,-352.548930725109,751.620938373294,10.2930904605332,0.000749123582390245
2.87039005757546,"+",0.150909029576368,"+",0.16890422208584,NA,0.16449560719308,"+",-0.0903464588497238,"+",NA,NA,"+",NA,NA,0.611283203789817,0.675323937877561,0.523521950192123,0.611283204094354,0.675323938214003,0.523521950452939,14,-358.778697519784,751.644351561307,10.3165036485462,0.00074040502860406
2.43724995210735,"+",0.130116638260822,"+",0.250931283887077,NA,0.217790977273382,NA,-0.0702751812692244,NA,NA,NA,"+",NA,NA,0.567903706455071,0.639549375605373,0.470761507392992,0.567903707431451,0.639549376704931,0.470761508202359,11,-363.043623023142,751.75391271295,10.4260648001889,0.000700936148509766
2.81343631474605,"+",0.0715183855542837,"+",0.261634705884123,NA,0.151105892501809,NA,NA,"+",-0.189926446828723,NA,"+",NA,NA,0.584971092027369,0.652376531904223,0.493601436687016,0.584971092446448,0.652376532371592,0.493601437040637,13,-360.281155986698,751.762311973395,10.4344640606341,0.000697998648400842
2.73771651925248,"+",-0.272093355214104,"+",0.212475598787767,NA,-0.0385813897192711,NA,NA,"+",-0.186879014846169,"+","+","+",NA,0.630740576151005,0.688490740118405,0.552393086556058,0.630740576578035,0.688490740584534,0.552393086930044,17,-354.264160633621,751.80104853997,10.4732006272086,0.000684609691943067
2.39923905461582,"+",NA,"+",0.229947939256752,NA,NA,NA,-0.112824220710961,NA,NA,NA,"+",NA,NA,0.552104637731059,0.627881811217094,0.449391242204069,0.552104643238714,0.627881817480684,0.449391246687081,9,-365.705116982424,751.84266639728,10.5148184845195,0.000670510896858479
2.10545789389773,"+",NA,"+",0.252902800323857,"+",0.148052818890615,NA,0.0432378707522672,NA,NA,NA,"+",NA,NA,0.583194636872784,0.654147595779082,0.485864815788833,0.583194638179163,0.654147597244398,0.485864816877189,11,-363.092193654606,751.851053975879,10.5232060631181,0.000667704803628829
2.68943256573653,"+",0.155217179175736,"+",0.139531479126697,NA,0.186567328861372,"+",NA,NA,NA,NA,"+","+",NA,0.60135133439577,0.667791325318276,0.51025032720496,0.601351335529815,0.667791326577615,0.510250328167204,13,-360.343628966329,751.887257932657,10.5594100198963,0.000655726765873654
2.54355290174632,"+",NA,"+",0.271057306347588,"+",0.0607996924392624,NA,NA,"+",-0.165392678702974,NA,"+",NA,NA,0.58967396947624,0.656921582695181,0.498180295240406,0.589673969998527,0.65692158327703,0.498180295681654,13,-360.346785926718,751.893571853435,10.5657239406745,0.000653659926629106
2.37275595118819,"+",-0.205244546820996,"+",0.214381628437099,NA,NA,NA,-0.0930698630573534,NA,0.021802006683852,"+","+",NA,NA,0.582978953681428,0.650573030878604,0.491452310113701,0.582978955563301,0.650573032978673,0.491452311700123,13,-360.347456835893,751.894913671787,10.5670657590257,0.000653221527266132
2.0996793161046,"+",-0.209295237801273,"+",0.241469653166967,"+",0.173147576115935,NA,0.0658324008471141,NA,-0.0290508940505321,"+","+",NA,NA,0.611831028949574,0.674397001882808,0.526599276656713,0.611831030091679,0.674397003141705,0.526599277639716,15,-357.420873859141,751.900571247693,10.5727233349323,0.000651376313169114
2.38862446789595,"+",-0.215898446791078,"+",0.212822233052499,NA,0.232468147690158,NA,0.0628997914237835,NA,NA,"+","+",NA,"+",0.611821595454111,0.674303014458729,0.526737575630482,0.61182159650763,0.674303015619837,0.526737576537492,15,-357.43011482906,751.919053187532,10.591205274771,0.000645384691090723
2.12764497302148,"+",NA,"+",0.257349562817779,"+",0.146813348057687,NA,NA,NA,-0.0106744680294709,NA,"+",NA,NA,0.582287543679551,0.653331602933749,0.484883544096936,0.58228754521776,0.653331604659632,0.484883545377836,11,-363.132359902803,751.931386472273,10.603538559512,0.000641417080500344
2.85554953812857,"+",NA,"+",0.246867547737525,NA,0.16375556554216,NA,0.0766864878529349,"+",-0.211268819319932,NA,"+",NA,NA,0.590927745288112,0.658122339707538,0.499418855252762,0.590927745895146,0.658122340383598,0.499418855765792,13,-360.369894951876,751.939789903752,10.6119419909915,0.000638727682257585
