"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","R2.LR","df","logLik","AICc","delta","weight"
0.958651647646895,"+",-0.120354914652778,"+",0.107518990846496,NA,NA,"+",-0.143264184377563,"+",NA,"+",NA,NA,"+",0.212513232171945,16,-127.08659564704,294.292594279155,17.1382012492116,4.04218683109529e-06
1.00320773927285,"+",-0.166352238214289,"+",0.0620878519731744,NA,-0.0940809836810937,"+",NA,"+",NA,"+",NA,"+",NA,0.212506910977925,16,-127.086932781699,294.293268548474,17.1388755185305,4.04082429950579e-06
0.940166183053448,"+",-0.162245528362102,"+",0.0674007008222424,NA,-0.103074152170542,NA,-0.0519761865202789,"+",NA,"+",NA,"+",NA,0.21248299148945,16,-127.088208479573,294.29581994422,17.1414269142774,4.03567271517121e-06
1.0503410167187,"+",-0.0892481322140969,"+",NA,"+",-0.0604281858843407,"+",-0.233918177794922,NA,0.112864516132615,NA,NA,"+","+",0.21245948191122,16,-127.08946227795,294.298327540976,17.1439345110326,4.03061596600277e-06
0.980587290501772,"+",-0.0880957485047073,"+",-0.0903205961538668,NA,-0.121029862806411,"+",-0.131864749298784,"+",0.0823751564056193,NA,"+","+",NA,0.270142329369032,18,-123.894720621987,294.312518167051,17.1581251371084,4.00211870204685e-06
1.01896673289251,"+",-0.154283843555364,"+",-0.0879731324488068,NA,-0.124827561512566,"+",-0.100447480628103,"+",NA,"+","+","+",NA,0.298646426520925,19,-122.221549859866,294.318099719733,17.1637066897896,3.99096525448872e-06
1.29471893767257,"+",-0.146881132876464,"+",-0.103961626784844,"+",NA,"+",-0.183573172068727,"+",NA,"+","+",NA,"+",0.298597549709971,19,-122.224476706768,294.323953413536,17.1695603835926,3.97930138770222e-06
0.928240601270709,"+",-0.142671500505233,"+",NA,"+",-0.0581158823582111,NA,-0.173990907914954,NA,0.0872242512713401,"+",NA,"+","+",0.240746865254912,17,-125.553119570981,294.37896641469,17.2245733847467,3.87133640834297e-06
0.911070258484771,"+",-0.145622052724868,"+",NA,"+",-0.0455910515678942,NA,-0.158619374578336,NA,NA,"+",NA,"+","+",0.211628893995628,16,-127.133734678955,294.386872342985,17.2324793130423,3.85606336110875e-06
0.947358431596387,"+",-0.0788945085435153,"+",-0.0822431439635372,NA,NA,"+",-0.18901684088131,"+",0.0857379489553373,NA,"+",NA,"+",0.240675159500136,17,-125.557085968166,294.386899209059,17.2325061791159,3.85601156281552e-06
0.861643884626524,"+",-0.158217276157007,"+",-0.0531846551431681,"+",-0.0847874240033738,NA,-0.138424636857543,NA,NA,"+","+",NA,"+",0.240618382462538,17,-125.560226319045,294.393179910817,17.2387868808739,3.84392132724173e-06
1.07992995649539,"+",NA,"+",-0.0867001119224471,"+",-0.0688227546875947,"+",-0.257999184987435,NA,0.1094140508095,NA,"+","+","+",0.269433084626529,18,-123.935514623694,294.394106170465,17.2397131405218,3.84214150481055e-06
0.95678506793961,"+",-0.125157762535242,"+",-0.0661408458670934,NA,-0.124694728341142,NA,-0.111056506218065,"+",NA,NA,"+","+","+",0.269294660893682,18,-123.943471794959,294.410020512995,17.2556274830521,3.81169024046691e-06
1.17934425957868,"+",-0.120345203635051,"+",-0.077399840667457,"+",NA,NA,-0.151620432383461,"+",-0.00186964834588539,NA,"+",NA,"+",0.240220485295378,17,-125.58222751569,294.437182304107,17.2827892741638,3.76027400296378e-06
1.24325519063595,"+",-0.0863699920606038,"+",-0.097618232629794,"+",NA,"+",-0.213594715009194,"+",0.0469095972307762,NA,"+",NA,"+",0.268780683350564,18,-123.973004175599,294.469085274275,17.314692244332,3.70076791529924e-06
1.07324183094417,"+",-0.0951565616316839,"+",NA,"+",-0.0734177953910494,"+",-0.115561947782555,"+",0.0812398919755511,NA,NA,"+",NA,0.210513282677143,16,-127.19312619382,294.505655372715,17.3512623427715,3.63371410120025e-06
0.91049110322471,"+",-0.117013978801418,"+",-0.0537502389023992,NA,NA,NA,-0.0942332974260514,"+",0.0227829533535478,NA,"+",NA,"+",0.210503174005786,16,-127.193663962815,294.506730910705,17.3523378807624,3.63176052775097e-06
0.861109772343899,"+",NA,"+",0.0809915266027846,NA,-0.10555994182275,NA,-0.210938789790882,"+",0.0580786819051049,NA,NA,"+","+",0.210419263370642,16,-127.198127640551,294.515658266176,17.3612652362333,3.61558564572946e-06
0.956675282058291,"+",-0.134476068708737,"+",NA,NA,NA,"+",-0.131084001871964,"+",NA,"+",NA,NA,"+",0.180624968266199,15,-128.753799315799,294.56642216101,17.412029131067,3.52496990776583e-06
0.975136885845517,"+",-0.134128414305154,"+",-0.0922923765643468,NA,-0.142230542971659,"+",-0.166847241420262,"+",0.0712331682634471,"+","+",NA,"+",0.32487541124939,20,-120.620724289642,294.574781912618,17.4203888826751,3.51026672149156e-06
1.14609478634853,"+",-0.103811178588519,"+",0.0567396945380196,"+",-0.0562524224058263,"+",-0.0996848516566984,"+",NA,NA,NA,"+",NA,0.209338281503409,16,-127.255588754012,294.6305804931,17.4761874631566,3.41368629856221e-06
0.899992841353009,"+",-0.160935550590629,"+",-0.0630435186364332,NA,NA,NA,-0.0543466282937185,"+",0.028105285801639,"+","+",NA,NA,0.209299569399134,16,-127.257645093075,294.634693171225,17.4803001412823,3.4066738145716e-06
1.03144183433153,"+",-0.179099604908111,"+",-0.0956741004096557,NA,-0.11070413701672,"+",NA,"+",NA,"+","+","+",NA,0.267118283486249,18,-124.068381233226,294.65983938953,17.5054463595869,3.36410947661202e-06
1.0363419802945,"+",NA,"+",-0.0864685291562476,"+",-0.124536754995441,"+",-0.253680535026921,"+",0.0980530723526253,NA,"+",NA,"+",0.266967425710295,18,-124.077025703987,294.677128331052,17.5227353011087,3.33515386389201e-06
0.891164153001217,"+",-0.135058164777144,"+",0.0966631943357462,"+",-0.0461478728669337,NA,-0.16983554541328,NA,NA,"+",NA,"+","+",0.237929264365792,17,-125.708693771788,294.690114816303,17.5357217863601,3.31356805744101e-06
0.884396705249632,"+",NA,"+",-0.0497267704183027,NA,-0.134659409691871,NA,-0.188636762323378,"+",0.0471845773984285,NA,"+",NA,"+",0.20865696133357,16,-127.291764939669,294.702932864413,17.5485398344698,3.29239922828127e-06
1.01653583498376,"+",-0.17698369635527,"+",-0.0830474085848072,"+",-0.116285663009281,NA,-0.0879878975943785,"+",0.0185928331212665,"+","+",NA,NA,0.266554888479897,18,-124.100655881659,294.724388686395,17.5699956564525,3.25726744467289e-06
0.947983375045278,"+",NA,"+",-0.0579619121100523,"+",-0.0882100752663538,NA,-0.136899159570123,"+",0.0507824045437816,NA,"+","+",NA,0.237381777892379,17,-125.738856557128,294.750440386984,17.596047357041,3.21511390543996e-06
0.865581974064537,"+",-0.140604795926633,"+",NA,NA,NA,NA,-0.114888702509847,"+",0.0503606489286959,"+",NA,NA,"+",0.178667848040746,15,-128.85399889958,294.766821328571,17.6124282986281,3.18888815612643e-06
1.15680720907217,"+",NA,"+",NA,"+",-0.0715616363083016,"+",-0.240051514243729,"+",NA,NA,NA,"+","+",0.207997613100736,16,-127.326744833421,294.772892651918,17.6184996219746,3.17922244890177e-06
1.0685626478798,"+",-0.145186567781258,"+",NA,"+",-0.114955287810638,"+",-0.121296141469952,"+",0.0778313549291321,"+",NA,NA,NA,0.207841058049575,16,-127.335046149772,294.789495284618,17.6351022546747,3.15293995817228e-06
0.917645762905298,"+",NA,"+",-0.0632875953238788,"+",-0.0942212447422493,NA,NA,"+",0.0350897122578787,NA,"+","+",NA,0.207566310944049,16,-127.34961062309,294.818624231255,17.6642312013123,3.10735183761641e-06
1.03863997721463,"+",-0.180935924894533,"+",-0.103358366216775,"+",-0.12025909033412,"+",NA,"+",0.0295340101846902,"+","+",NA,NA,0.265727505413618,18,-124.148008440926,294.819093804928,17.6647007749852,3.1066223579482e-06
0.96366139333018,"+",-0.127438074318142,"+",-0.0881184265299107,NA,-0.10094628747319,"+",-0.171387017594303,NA,0.0933365365819059,"+","+","+","+",0.32274702027688,20,-120.752924788578,294.839182910489,17.6847898805459,3.07557392058623e-06
1.02281515331563,"+",NA,"+",0.0869639043113237,"+",-0.067616836390653,NA,-0.218545293390709,"+",NA,NA,NA,"+","+",0.207229683625383,16,-127.367448513416,294.854300011907,17.699906981964,3.05241467457624e-06
1.08966180464569,"+",-0.106148509207182,"+",0.0806794897022562,"+",NA,"+",-0.241713776812576,NA,0.0841976930119125,"+",NA,NA,"+",0.207093301617373,16,-127.37467324367,294.868749472414,17.7143564424714,3.0304412734561e-06
0.953615671387875,"+",-0.149762026486197,"+",-0.0672080092478605,"+",NA,NA,-0.150252565368938,NA,0.0601571098009651,"+","+",NA,"+",0.236193273278101,17,-125.804260629468,294.881248531663,17.72685550172,3.01156149725155e-06
1.04683862250393,"+",-0.119106937651202,"+",NA,"+",-0.0847249074316183,"+",-0.232598675517198,NA,0.108345836213241,"+",NA,NA,"+",0.206969651704184,16,-127.381222427164,294.881847839403,17.7274548094598,3.01065920638872e-06
0.973054368309403,"+",-0.163868444720674,"+",NA,NA,-0.101499570894006,"+",NA,"+",0.0564202388665526,"+",NA,"+",NA,0.206799980214856,16,-127.390207506157,294.899817997388,17.7454249674453,2.98372936017086e-06
0.996486644445302,"+",-0.156135179240764,"+",NA,NA,-0.114319721910089,"+",-0.061203306036069,"+",NA,"+",NA,"+",NA,0.206339832709834,16,-127.414565286269,294.948533557612,17.7941405276691,2.91193031896909e-06
1.01808915938365,"+",-0.171348768786761,"+",-0.0771630229769789,"+",-0.116848758288475,NA,-0.115242504227654,"+",NA,"+","+",NA,"+",0.29272157206347,19,-122.574864784471,295.024729568941,17.8703365389984,2.80307827003372e-06
0.997325130787185,"+",-0.136723368011089,"+",-0.081865881574711,"+",-0.101350949037725,NA,NA,"+",0.0164336316556316,NA,"+","+",NA,0.234512331738793,17,-125.896590233649,295.065907740026,17.9115147100827,2.74595552221783e-06
1.21319314785206,"+",-0.139432529918256,"+",0.0747825795581689,"+",NA,"+",-0.134818911087598,"+",0.0478479403690149,"+",NA,NA,NA,0.205113169234215,16,-127.479429437319,295.078261859712,17.9238688297695,2.72904587036255e-06
1.02161274330555,"+",NA,"+",NA,"+",-0.0963351688663793,"+",-0.269123819679509,"+",0.119271450167885,NA,NA,"+","+",0.234386804831464,17,-125.903476951886,295.0796811765,17.9252881465571,2.72710986708535e-06
0.996841042375839,"+",NA,"+",-0.0534281066518626,"+",-0.112427699365841,NA,-0.190977705338088,"+",NA,NA,"+",NA,"+",0.205038840739579,16,-127.483356601169,295.086116187413,17.9317231574702,2.71834947706629e-06
0.98000758557815,"+",-0.121264082276612,"+",-0.0699421727057719,"+",-0.123973096007492,NA,-0.134389690876452,"+",0.0202764284841357,NA,"+",NA,"+",0.263380160956964,18,-124.282061149775,295.087199222626,17.932806192683,2.71687784145839e-06
0.920303525615459,"+",-0.166388368779196,"+",-0.0714721093345056,NA,-0.139635227893883,NA,-0.107048908566685,"+",0.0233039275348048,"+","+",NA,"+",0.292003851444989,19,-122.61746325838,295.109926516759,17.9555334868163,2.68617895654283e-06
1.06253744264145,"+",-0.0947863006578375,"+",NA,"+",-0.114272258519226,"+",-0.222059597216539,"+",0.0791544624183078,NA,NA,NA,"+",0.204586099558403,16,-127.50726936314,295.133941711354,17.9795486814107,2.65411727845047e-06
1.1653159548542,"+",-0.101319820340908,"+",-0.0944657259860809,"+",-0.0759553816752428,"+",-0.118694074976439,"+",NA,NA,"+","+",NA,0.262681404946552,18,-124.321883375665,295.166843674408,18.0124506444647,2.61081163099885e-06
0.879958652414207,"+",-0.131713677151946,"+",0.0959722975630943,NA,NA,NA,-0.120316048383621,"+",0.0281337692280364,"+",NA,NA,"+",0.203922095570435,16,-127.542315938972,295.204034863018,18.0496418330752,2.56271065629333e-06
1.12623268603132,"+",NA,"+",0.0942135903343233,"+",-0.0669897853958761,"+",-0.251466972136975,"+",NA,NA,NA,"+","+",0.232661360968628,17,-125.998024831638,295.268776936004,18.1143839060612,2.4810813960405e-06
0.983305449554744,"+",NA,"+",-0.0864217331585385,"+",-0.0944746514258157,"+",NA,"+",0.06665103760665,NA,"+","+",NA,0.232555512419158,17,-126.00381801376,295.280363300247,18.1259702703044,2.46674959310943e-06
1.14035840392552,"+",-0.150480250362977,"+",-0.0968621500218742,"+",-0.106643476639249,"+",-0.16242494661565,"+",NA,"+","+",NA,"+",0.318943358418029,20,-120.988149825851,295.309632985036,18.1552399550932,2.43091198013185e-06
1.04189394349012,"+",-0.123447377189301,"+",0.0654591062444096,"+",-0.0466206207941946,"+",-0.150428997933474,NA,0.0958946399737583,"+",NA,"+",NA,0.232185568457734,17,-126.024059090346,295.320845453419,18.1664524234761,2.41732184859718e-06
0.992941420027639,"+",-0.114376550280879,"+",NA,NA,-0.128719444668488,"+",-0.150793198383251,"+",NA,NA,NA,"+","+",0.201109995268145,16,-127.690417144519,295.500237274113,18.3458442441699,2.20993773930422e-06
1.20229218633396,"+",-0.08911633786836,"+",0.075992708770155,"+",NA,"+",-0.239860320345536,"+",0.0491476243943448,NA,NA,NA,"+",0.200837071572472,16,-127.704763096511,295.528929178097,18.3745361481535,2.17846040460855e-06
0.876968247351775,"+",-0.156774874338498,"+",-0.0644473113180159,"+",-0.0912274957202184,NA,-0.146127374795646,NA,0.0675410373930043,"+","+",NA,"+",0.258744666193119,18,-124.545535930503,295.614148784084,18.4597557541409,2.08758644546527e-06
1.02540481394007,"+",-0.111681061013859,"+",0.0860221609282239,"+",-0.0899902725970151,"+",-0.242420476197355,NA,0.0911615740680027,"+",NA,NA,"+",0.229072620745666,17,-126.193995308828,295.660717890383,18.5063248604396,2.03953947482699e-06
1.02340757479122,"+",-0.19000752122617,"+",-0.0875141043816291,"+",-0.0980114956744737,NA,NA,"+",NA,"+","+","+",NA,0.258328232228077,18,-124.569124719154,295.661326361385,18.5069333314416,2.03891906889253e-06
0.961889800632741,"+",-0.186215824022957,"+",-0.0835944676933189,NA,-0.114112311607321,NA,NA,"+",0.0148717639036056,"+","+","+",NA,0.258058468389246,18,-124.584398350579,295.691873624234,18.537480594291,2.00801398774109e-06
1.17828826304123,"+",-0.169676207853944,"+",-0.0843036484759644,"+",NA,NA,-0.136040797126506,"+",NA,"+","+",NA,"+",0.257704390226246,18,-124.604437308928,295.731951540932,18.577558510989,1.96817596838538e-06
0.885730819106239,"+",-0.161094727407382,"+",-0.0561898756092653,"+",-0.052821667177668,NA,-0.107320481071773,NA,NA,"+","+","+",NA,0.228103895876271,17,-126.246738153748,295.766203580223,18.6118105502796,1.93475594094727e-06
0.938134097840278,"+",-0.136313660488173,"+",-0.0753655690824544,NA,-0.0843089468081823,"+",-0.165695390973884,NA,NA,"+","+","+","+",0.28639424756276,19,-122.948926779549,295.772853559099,18.6184605291556,1.92833358093501e-06
0.981466452865921,"+",-0.0887279318787847,"+",-0.0864604599545116,NA,-0.127814703440754,"+",-0.17704647403826,"+",0.0771341907704585,NA,"+","+","+",0.314407543697479,20,-121.266941094291,295.867215521914,18.7128224919713,1.83946582867805e-06
0.855802170427313,"+",-0.180173253129921,"+",-0.0727928113407083,"+",-0.0610844077107399,NA,NA,NA,0.0698236966021646,"+","+","+",NA,0.227031926785136,17,-126.305025101835,295.882777476398,18.7283844464553,1.82520852673103e-06
1.00744118339781,"+",-0.14141749406857,"+",-0.0811607670379796,"+",-0.0549400112298787,"+",-0.154036723920742,NA,NA,"+","+","+",NA,0.256323515479633,18,-124.682496319961,295.888069562999,18.7336765330563,1.82038532994472e-06
1.03308598369336,"+",-0.0821297437846482,"+",0.0703167371919543,"+",-0.059652776850223,"+",-0.240466086461529,NA,0.0989925283717002,NA,NA,"+","+",0.226952988820529,17,-126.309314056775,295.891355386277,18.7369623563343,1.81739705310828e-06
0.89331468967919,"+",-0.111765973552164,"+",NA,NA,NA,"+",-0.189750085204796,"+",0.0985923688349378,"+",NA,NA,"+",0.197006271667891,16,-127.905609751455,295.930622487985,18.7762294580424,1.78206309619043e-06
1.20205024898788,"+",NA,"+",-0.0878440868019617,"+",-0.0570620762037697,"+",-0.171736477944094,"+",NA,NA,"+","+",NA,0.22642952915009,17,-126.337744237157,295.948215747041,18.793822717098,1.766455694247e-06
1.05737868056867,"+",-0.13929408353655,"+",0.0743367582464762,"+",-0.114620299556672,"+",-0.130442669860634,"+",0.0650989402069733,"+",NA,NA,NA,0.22626480660576,17,-126.346686680848,295.966100634424,18.8117076044809,1.75072968295002e-06
1.02550200527819,"+",NA,"+",-0.0615625712938513,"+",-0.0514830660210967,"+",-0.23517348424277,NA,NA,NA,"+","+","+",0.225726986222271,17,-126.375870579113,296.024468430953,18.87007540101,1.7003749140984e-06
0.859232720434369,"+",-0.111680205967858,"+",-0.0446608142059587,"+",-0.0619897564930453,NA,-0.145288429079805,NA,NA,NA,"+","+","+",0.225557919104148,17,-126.385040527819,296.042808328365,18.8884152984225,1.68485383586154e-06
0.958209241591748,"+",NA,"+",NA,"+",-0.086958120103398,NA,-0.218810540506396,"+",0.066988584022561,NA,NA,"+","+",0.195209624459881,16,-127.999477098401,296.118357181877,18.9639641519336,1.62239651926737e-06
0.924807196835164,"+",-0.157434662846986,"+",-0.0574059437269336,NA,NA,NA,-0.0725869457048381,"+",NA,"+","+",NA,"+",0.224269690264932,17,-126.454846472021,296.18242021677,19.0280271868272,1.57125218501532e-06
0.985986893751117,"+",-0.129224159511144,"+",NA,"+",-0.0481061004758072,"+",-0.190168210650173,NA,NA,"+",NA,"+","+",0.224141660370918,17,-126.461777762171,296.196282797069,19.0418897671263,1.56039903683359e-06
0.971243440250762,"+",-0.138069367436596,"+",-0.0944645166107176,NA,-0.126662442484962,"+",-0.132960865655201,"+",0.0781491992614244,"+","+","+",NA,0.311619428054614,20,-121.43739715904,296.208127651413,19.0537346214697,1.55118499884558e-06
0.974652295392193,"+",-0.0868605104811544,"+",-0.0657425767709153,"+",-0.0648751426066823,"+",-0.189248529460127,NA,NA,NA,"+","+","+",0.253320155780726,18,-124.851772989809,296.226622902696,19.0722298727526,1.53690634425914e-06
0.993480695857354,"+",-0.146515803030657,"+",0.0726894681576918,NA,-0.103578971221693,"+",-0.0797850965379668,"+",NA,"+",NA,"+",NA,0.223237714878624,17,-126.51068309598,296.294093464687,19.1397004347442,1.48592317770218e-06
0.919862670744329,"+",-0.169215911031667,"+",-0.0748322248989609,NA,-0.125889612002198,NA,-0.0764992872483336,"+",0.0321262521379617,"+","+","+",NA,0.281303123015541,19,-123.247506321513,296.370012643026,19.2156196130828,1.43057528191146e-06
0.941488501986765,"+",-0.134931952547543,"+",NA,NA,-0.114166863272154,"+",-0.101825781049677,"+",0.0920423008010661,"+",NA,"+",NA,0.222193492073787,17,-126.567106928229,296.406941129185,19.2525480992423,1.40440315993721e-06
1.0474096410021,"+",-0.0879294882678417,"+",0.0760418346976677,"+",-0.114182670042458,"+",-0.233551995029767,"+",0.0662273806022412,NA,NA,NA,"+",0.221805584934584,17,-126.588047918614,296.448823109956,19.2944300800131,1.37529936160262e-06
0.909482391834548,"+",-0.104943456833718,"+",0.096268546736475,NA,NA,"+",-0.186360778706704,"+",0.0743746187514667,"+",NA,NA,"+",0.221364890170056,17,-126.611825962785,296.496379198297,19.3419861683544,1.34298316323547e-06
0.977736379563035,"+",-0.133972353807824,"+",0.0945742911549324,NA,-0.143937106583393,"+",-0.175331808512947,"+",NA,"+",NA,NA,"+",0.221213618075182,17,-126.619984869078,296.512697010883,19.3583039809397,1.33207046781972e-06
0.910962948068285,"+",-0.170378023381629,"+",-0.0754148314205716,"+",-0.0515246544047733,"+",NA,NA,NA,"+","+","+",NA,0.220754715895954,17,-126.644726204578,296.562179681884,19.407786651941,1.29951762639117e-06
1.04239526087655,"+",NA,"+",-0.0721449897142567,NA,-0.114014457749401,"+",-0.199607944820298,"+",NA,NA,"+","+","+",0.250149544266055,18,-125.029739159776,296.58255524263,19.4281622126866,1.28634563681878e-06
0.898335729752808,"+",-0.160404716493115,"+",-0.0687664593271049,"+",-0.0639061659782374,NA,-0.11457461875281,NA,0.0741171885054333,"+","+","+",NA,0.249524183380831,18,-125.064751755616,296.652580434308,19.4981874043652,1.24208666886888e-06
0.990049411972982,"+",-0.103535588714768,"+",0.0790420416786164,NA,-0.116780976140718,"+",-0.171093312481455,"+",NA,NA,NA,"+","+",0.219613288515874,17,-126.706202192065,296.685131656858,19.5307386269148,1.22203457178608e-06
